product_id,category,sub_category,product_name,sales,quantity,discount,profit,shipping_cost
TEC-AC-10000991,Technology,Accessories,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,140.97,3,0.0,19.7358,20.51
FUR-SAU-10002167,Furniture,Bookcases,"Sauder 3-Shelf Cabinet, Metal",132.912,2,0.6,-83.088,17.19
OFF-EN-10000826,Office Supplies,Envelopes,"GlobeWeis Manila Envelope, Set of 50",383.46,14,0.0,114.66,22.04
TEC-AC-10003415,Technology,Accessories,"SanDisk Router, Erganomic",762.48,3,0.0,304.92,59.45
FUR-CH-10002093,Furniture,Chairs,"Harbour Creations Rocking Chair, Adjustable",179.496,3,0.4,-12.024,41.14
TEC-AC-10003047,Technology,Accessories,"SanDisk Keyboard, USB",272.3,5,0.0,68.0,13.73
OFF-AR-10002681,Office Supplies,Art,"Stanley Canvas, Fluorescent",202.92,4,0.0,64.92,38.51
OFF-FA-10003961,Office Supplies,Fasteners,"Advantus Rubber Bands, Assorted Sizes",14.976,2,0.2,3.536,6.2
OFF-EN-10004422,Office Supplies,Envelopes,"Cameo Peel and Seal, Set of 50",56.7,3,0.1,11.97,1.73
FUR-BO-10001362,Furniture,Bookcases,"Ikea Classic Bookcase, Metal",822.42,2,0.0,123.36,133.88
OFF-PA-10002365,Office Supplies,Paper,Xerox 1967,32.4,5,0.0,15.552,2.14
OFF-BI-10000948,Office Supplies,Binders,"GBC Laser Imprintable Binding System Covers, Desert Sand",11.416,4,0.8,-18.8364,1.1
OFF-AP-10002625,Office Supplies,Appliances,"Cuisinart Microwave, Black",444.624,4,0.4,-163.056,48.35
OFF-BI-10003265,Office Supplies,Binders,"Wilson Jones Binder, Clear",87.36,7,0.0,7.77,7.72
OFF-EN-10002710,Office Supplies,Envelopes,"GlobeWeis Interoffice Envelope, with clear poly window",34.24,1,0.0,2.72,1.92
OFF-EAT-10002789,Office Supplies,Paper,"Eaton Computer Printout Paper, Recycled",26.46,1,0.0,11.37,8.97
TEC-MOT-10003050,Technology,Phones,"Motorola Smart Phone, Cordless",1285.56,2,0.0,89.94,87.55
FUR-FU-10004421,Furniture,Furnishings,"Tenex Clock, Durable",70.92,3,0.5,-8.55,5.2
FUR-BO-10001966,Furniture,Bookcases,"Ikea Corner Shelving, Metal",163.36,2,0.0,13.04,25.08
FUR-ADV-10004499,Furniture,Furnishings,"Advantus Photo Frame, Durable",100.02,2,0.0,15.96,6.09
OFF-AR-10002818,Office Supplies,Art,Panasonic KP-310 Heavy-Duty Electric Pencil Sharpener,87.92,4,0.0,26.376,5.47
TEC-PH-10001187,Technology,Phones,"Cisco Signal Booster, with Caller ID",607.32,4,0.0,115.32,217.39
FUR-NOV-10000222,Furniture,Chairs,"Novimex Steel Folding Chair, Adjustable",33.888,1,0.6,-38.982,3.08
FUR-TA-10002622,Furniture,Tables,"Bush Andora Conference Table, Maple/Graphite Gray Finish",239.372,2,0.3,-23.9372,40.55
TEC-HP -10001577,Technology,Copiers,"HP Copy Machine, Laser",243.33,1,0.0,121.65,15.07
OFF-EN-10001727,Office Supplies,Envelopes,"Jiffy Business Envelopes, Recycled",17.712,2,0.4,-7.728,5.45
FUR-CH-10000336,Furniture,Chairs,"SAFCO Chairmat, Set of Two",82.76,2,0.0,8.24,4.37
TEC-PH-10004875,Technology,Phones,PNY Rapid USB Car Charger - Black,9.588,2,0.4,-2.0774,1.68
OFF-EN-10003887,Office Supplies,Envelopes,"Cameo Interoffice Envelope, with clear poly window",67.96,5,0.6,-86.74,5.29
OFF-BI-10003417,Office Supplies,Binders,"Ibico Hole Reinforcements, Economy",16.776,9,0.6,-25.164,2.07
OFF-EN-10003715,Office Supplies,Envelopes,"Kraft Manila Envelope, Set of 50",14.0397,1,0.47,-9.3003,0.79
OFF-EN-10004100,Office Supplies,Envelopes,"Kraft Mailers, Security-Tint",80.1,3,0.0,37.62,8.86
TEC-CO-10000270,Technology,Copiers,"Hewlett Fax Machine, High-Speed",954.36,3,0.0,95.4,73.57
OFF-LA-10000765,Office Supplies,Labels,"Smead Legal Exhibit Labels, 5000 Label Set",22.98,3,0.0,2.7,2.43
FUR-FU-10000018,Furniture,Furnishings,"Eldon Clock, Erganomic",66.168,2,0.4,11.028,4.2
OFF-ST-10000020,Office Supplies,Storage,"Fellowes Folders, Single Width",79.29,3,0.0,32.49,18.51
FUR-BO-10002598,Furniture,Bookcases,"Hon Metal Bookcases, Putty",113.568,2,0.2,12.7764,19.74
OFF-BI-10000474,Office Supplies,Binders,Avery Recycled Flexi-View Covers for Binding Systems,64.12,4,0.0,30.7776,14.32
OFF-AP-10002998,Office Supplies,Appliances,"KitchenAid Microwave, Red",1034.4,5,0.0,227.5,72.54
OFF-LA-10001230,Office Supplies,Labels,"Smead Removable Labels, Adjustable",33.6,6,0.0,6.36,1.62
OFF-AP-10003057,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 16' x 20' Room,1927.59,7,0.0,751.7601,274.82
FUR-TA-10000670,Furniture,Tables,"Chromcraft Coffee Table, Adjustable Height",538.56,2,0.0,166.92,73.73
TEC-AC-10001705,Technology,Accessories,"Logitech Keyboard, Bluetooth",86.94,3,0.4,-21.78,11.25
OFF-ACC-10002167,Office Supplies,Fasteners,"Accos Paper Clips, Metal",13.47,1,0.0,0.66,0.82
OFF-EN-10001528,Office Supplies,Envelopes,"Kraft Business Envelopes, Recycled",18.288,2,0.4,-7.932,2.81
OFF-PA-10003938,Office Supplies,Paper,"Eaton Cards & Envelopes, Premium",23.9454,1,0.47,-11.3046,0.49
TEC-PH-10002293,Technology,Phones,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,23.988,2,0.4,-4.7976,1.43
OFF-ST-10003327,Office Supplies,Storage,Akro-Mils 12-Gallon Tote,29.79,3,0.0,8.6391,7.63
TEC-CO-10003678,Technology,Copiers,"HP Personal Copier, Color",50.12436,1,0.402,-20.29564,4.74
TEC-PH-10000730,Technology,Phones,Samsung Galaxy S4 Active,499.99,1,0.0,129.9974,75.9
OFF-AR-10001043,Office Supplies,Art,"BIC Pens, Blue",25.704,3,0.4,-6.066,1.77
OFF-AP-10000043,Office Supplies,Appliances,"Cuisinart Toaster, Silver",195.156,4,0.1,64.956,23.51
OFF-BI-10003638,Office Supplies,Binders,GBC Durable Plastic Covers,46.44,3,0.2,15.093,5.57
TEC-BRO-10000381,Technology,Copiers,"Brother Fax and Copier, Laser",153.192,2,0.6,-134.088,7.96
TEC-PH-10002496,Technology,Phones,Cisco SPA301,249.584,2,0.2,31.198,13.58
OFF-BOS-10000557,Office Supplies,Art,"Boston Pens, Easy-Erase",60.858,14,0.7,-75.222,6.64
FUR-BO-10001010,Furniture,Bookcases,"Dania Corner Shelving, Mobile",336.393,3,0.1,70.983,58.02
TEC-AC-10000642,Technology,Accessories,"Logitech Flash Drive, Bluetooth",30.51,1,0.0,11.88,2.39
OFF-PA-10000743,Office Supplies,Paper,Xerox 1977,13.36,2,0.0,6.4128,0.8
FUR-CH-10004151,Furniture,Chairs,"Harbour Creations Steel Folding Chair, Red",78.312,3,0.6,-107.688,7.52
TEC-HP -10001115,Technology,Copiers,"HP Ink, Digital",256.68,2,0.0,33.36,39.92
OFF-AR-10001991,Office Supplies,Art,"Stanley Markers, Easy-Erase",89.88,6,0.0,36.84,3.08
OFF-AME-10000244,Office Supplies,Envelopes,"Ames Manila Envelope, Security-Tint",216.72,8,0.0,86.64,26.87
FUR-FU-10000287,Furniture,Furnishings,"Eldon Stacking Tray, Black",63.0,2,0.0,7.56,5.38
FUR-CH-10004095,Furniture,Chairs,"Novimex Steel Folding Chair, Black",574.56,8,0.1,44.64,43.26
OFF-KRA-10004876,Office Supplies,Envelopes,"Kraft Interoffice Envelope, Set of 50",187.68,4,0.0,41.28,26.13
OFF-EN-10004870,Office Supplies,Envelopes,"Jiffy Mailers, Security-Tint",184.66,7,0.0,33.18,23.34
OFF-ST-10004947,Office Supplies,Storage,"Fellowes File Cart, Industrial",124.011,1,0.1,-2.769,7.62
TEC-PH-10004152,Technology,Phones,"Apple Headset, VoIP",66.015,1,0.1,2.925,11.69
OFF-NOV-10000141,Office Supplies,Labels,"Novimex Round Labels, 5000 Label Set",26.64,4,0.0,12.48,8.04
TEC-AC-10000023,Technology,Accessories,"Maxell 74 Minute CD-R Spindle, 50/Pack",41.94,2,0.0,15.0984,3.44
OFF-PA-10004640,Office Supplies,Paper,"Eaton Message Books, Multicolor",52.776,4,0.4,-15.024,8.71
OFF-PA-10001826,Office Supplies,Paper,Xerox 207,19.44,3,0.0,9.3312,2.31
OFF-ST-10003528,Office Supplies,Storage,"Fellowes Folders, Wire Frame",169.1208,8,0.17,-26.7192,99.72
OFF-LA-10002731,Office Supplies,Labels,"Smead Removable Labels, Laser Printer Compatible",6.88,1,0.0,1.92,0.3
OFF-BI-10003162,Office Supplies,Binders,"Avery Binding Machine, Economy",78.144,3,0.2,19.524,6.65
TEC-AC-10001002,Technology,Accessories,"SanDisk Memory Card, USB",168.93,3,0.5,-125.01,14.3
OFF-ST-10000123,Office Supplies,Storage,"Fellowes Folders, Wire Frame",30.564,2,0.4,-18.396,9.49
OFF-BI-10001598,Office Supplies,Binders,"Avery Hole Reinforcements, Recycled",3.18,1,0.0,1.42,0.67
OFF-SU-10002627,Office Supplies,Supplies,"Kleencut Scissors, Serrated",25.32,2,0.0,4.28,0.42
FUR-CH-10001044,Furniture,Chairs,"Harbour Creations Steel Folding Chair, Adjustable",40.152,1,0.4,-24.108,0.75
TEC-STA-10002286,Technology,Machines,"StarTech Receipt Printer, White",217.98,2,0.0,74.1,16.62
OFF-PA-10001838,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",11.76,2,0.0,5.7624,1.37
OFF-ST-10002554,Office Supplies,Storage,Tennsco Industrial Shelving,195.64,4,0.0,3.9128,8.73
TEC-PH-10000647,Technology,Phones,"Samsung Office Telephone, VoIP",111.027,2,0.15,18.267,11.98
OFF-SU-10004799,Office Supplies,Supplies,"Elite Ruler, Steel",31.68,9,0.6,-30.24,1.23
OFF-AP-10003182,Office Supplies,Appliances,"Breville Toaster, Silver",464.76,6,0.0,18.54,54.97
OFF-AP-10000751,Office Supplies,Appliances,"Breville Refrigerator, Black",415.008,2,0.4,-228.272,38.83
FUR-HON-10003080,Furniture,Tables,"Hon Computer Table, Adjustable Height",489.81,1,0.0,63.66,17.73
OFF-ST-10004748,Office Supplies,Storage,"Smead Lockers, Blue",396.84,2,0.0,59.52,27.59
OFF-AR-10000431,Office Supplies,Art,"Sanford Pens, Blue",22.2,2,0.0,3.96,4.5
TEC-EPS-10004328,Technology,Machines,"Epson Printer, Durable",262.74,1,0.0,99.84,20.37
OFF-CAR-10000202,Office Supplies,Binders,"Cardinal Binding Machine, Clear",49.23,1,0.0,19.68,4.73
FUR-BO-10001708,Furniture,Bookcases,"Safco Stackable Bookrack, Pine",545.4,4,0.1,60.6,106.53
FUR-CH-10004462,Furniture,Chairs,"Hon Executive Leather Armchair, Adjustable",1838.52,5,0.2,160.77,324.09
OFF-FA-10003631,Office Supplies,Fasteners,"Advantus Paper Clips, Metal",26.76,2,0.0,10.38,3.79
OFF-ST-10004768,Office Supplies,Storage,"Eldon Lockers, Industrial",595.17,3,0.0,249.93,36.15
FUR-SAF-10002557,Furniture,Chairs,"SAFCO Steel Folding Chair, Red",85.71,1,0.0,40.26,17.04
FUR-CH-10002030,Furniture,Chairs,"Office Star Swivel Stool, Red",626.184,4,0.1,-34.896,36.85
OFF-SU-10003343,Office Supplies,Supplies,"Fiskars Scissors, Serrated",35.748,2,0.1,11.088,2.28
FUR-FU-10000620,Furniture,Furnishings,"Advantus Clock, Black",256.95,5,0.0,74.4,34.88
OFF-BI-10002278,Office Supplies,Binders,"Ibico Binder Covers, Economy",24.57,2,0.1,4.59,2.8
FUR-FU-10001760,Furniture,Furnishings,"Tenex Light Bulb, Black",18.93,1,0.0,5.67,2.77
OFF-PA-10004145,Office Supplies,Paper,"Xerox Message Books, 8.5 x 11",154.413,7,0.1,22.113,18.36
FUR-FU-10001692,Furniture,Furnishings,"Deflect-O Clock, Durable",189.36,4,0.0,60.48,21.0
OFF-SU-10000776,Office Supplies,Supplies,"Elite Letter Opener, Steel",72.0,3,0.0,10.08,9.61
FUR-FU-10003619,Furniture,Furnishings,"Tenex Clock, Black",50.25,1,0.0,12.54,9.29
FUR-CH-10004331,Furniture,Chairs,"SAFCO Rocking Chair, Red",269.82,2,0.0,78.24,37.76
FUR-TA-10001691,Furniture,Tables,"Barricks Non-Folding Utility Table with Steel Legs, Laminate Tops",136.464,2,0.2,15.3522,29.02
OFF-LA-10000757,Office Supplies,Labels,"Harbour Creations Removable Labels, 5000 Label Set",62.1,6,0.0,18.54,5.18
OFF-ST-10004479,Office Supplies,Storage,"Eldon Shelving, Industrial",58.68,2,0.4,-24.48,5.05
OFF-ELI-10001057,Office Supplies,Supplies,"Elite Trimmer, Serrated",230.22,6,0.0,108.18,10.0
FUR-CH-10004063,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,915.136,4,0.2,102.9528,83.04
FUR-BO-10004199,Furniture,Bookcases,"Ikea 3-Shelf Cabinet, Pine",359.475,5,0.5,-338.025,45.95
OFF-LA-10000590,Office Supplies,Labels,"Smead Color Coded Labels, 5000 Label Set",36.288,3,0.1,14.508,10.05
TEC-AC-10000397,Technology,Accessories,"Perixx PERIBOARD-512B, Ergonomic Split Keyboard",174.95,5,0.0,12.2465,10.96
TEC-AC-10002295,Technology,Accessories,"Logitech Flash Drive, Bluetooth",61.02,2,0.0,23.76,7.61
OFF-BI-10003091,Office Supplies,Binders,GBC DocuBind TL200 Manual Binding Machine,67.194,1,0.7,-51.5154,3.0
FUR-CH-10002782,Furniture,Chairs,"Office Star Executive Leather Armchair, Adjustable",422.928,1,0.1,4.698,45.65
TEC-MA-10001298,Technology,Machines,"StarTech Receipt Printer, Wireless",221.16,2,0.0,15.48,13.8
TEC-CAN-10001981,Technology,Copiers,"Canon Ink, High-Speed",290.7,2,0.0,93.0,34.56
OFF-FA-10004968,Office Supplies,Fasteners,Rubber Band Ball,5.984,2,0.2,-1.3464,0.31
OFF-STO-10000683,Office Supplies,Fasteners,"Stockwell Thumb Tacks, Assorted Sizes",16.944,4,0.6,-13.656,1.29
FUR-SAU-10003203,Furniture,Bookcases,"Sauder 3-Shelf Cabinet, Mobile",169.2,1,0.0,69.36,12.3
FUR-CH-10004844,Furniture,Chairs,"Novimex Swivel Stool, Adjustable",445.2,5,0.2,-111.3,29.08
TEC-CO-10000269,Technology,Copiers,"HP Ink, Laser",115.83,1,0.1,-3.87,12.7
OFF-PA-10004641,Office Supplies,Paper,"SanDisk Cards & Envelopes, Multicolor",249.15,5,0.0,17.4,78.44
TEC-AC-10000115,Technology,Accessories,"SanDisk Keyboard, USB",98.028,2,0.4,-19.632,11.29
OFF-ST-10004019,Office Supplies,Storage,"Rogers Folders, Single Width",50.9952,2,0.17,7.9752,4.35
OFF-EN-10003001,Office Supplies,Envelopes,Ames Color-File Green Diamond Border X-ray Mailers,419.9,5,0.0,197.353,53.92
OFF-ELI-10001507,Office Supplies,Supplies,"Elite Scissors, Steel",21.93,1,0.0,4.8,1.46
OFF-BI-10000960,Office Supplies,Binders,"Wilson Jones Hole Reinforcements, Clear",4.788,2,0.4,-0.972,0.31
TEC-AC-10004393,Technology,Accessories,"Belkin Flash Drive, Programmable",260.64,6,0.0,44.28,14.21
TEC-AC-10003873,Technology,Accessories,"Memorex Mouse, Programmable",29.67,1,0.0,7.11,2.07
OFF-AP-10004052,Office Supplies,Appliances,"Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk",7.9,2,0.0,2.054,0.54
TEC-CO-10003951,Technology,Copiers,"HP Copy Machine, High-Speed",219.321,1,0.1,29.241,21.19
FUR-SAF-10001793,Furniture,Chairs,"SAFCO Executive Leather Armchair, Black",459.0,1,0.0,215.73,71.17
OFF-BI-10000368,Office Supplies,Binders,"Avery Binder Covers, Durable",25.14,2,0.0,3.24,1.74
OFF-BI-10001843,Office Supplies,Binders,"Wilson Jones Index Tab, Durable",15.9,4,0.5,-15.3,1.06
OFF-SU-10000954,Office Supplies,Supplies,"Acme Scissors, High Speed",76.32,3,0.0,23.58,9.67
TEC-BEL-10003177,Technology,Accessories,"Belkin Keyboard, Erganomic",81.69,1,0.0,4.89,25.73
OFF-BI-10001721,Office Supplies,Binders,Trimflex Flexible Post Binders,222.352,13,0.2,77.8232,21.9
OFF-SU-10000102,Office Supplies,Supplies,"Stiletto Box Cutter, Easy Grip",225.54,6,0.0,13.5,12.96
OFF-BI-10004410,Office Supplies,Binders,"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack",38.22,6,0.0,17.9634,3.47
FUR-BO-10004238,Furniture,Bookcases,"Ikea Corner Shelving, Pine",66.352,2,0.6,-19.928,6.7
TEC-CO-10002768,Technology,Copiers,"Sharp Fax Machine, High-Speed",1173.0492,6,0.002,338.4492,81.41
OFF-LA-10002806,Office Supplies,Labels,"Novimex Shipping Labels, 5000 Label Set",68.22,6,0.0,33.3,5.29
OFF-ELI-10001351,Office Supplies,Supplies,"Elite Trimmer, Easy Grip",259.74,6,0.0,122.04,80.08
OFF-EN-10000094,Office Supplies,Envelopes,"Jiffy Interoffice Envelope, Security-Tint",29.304,1,0.4,-5.886,1.65
OFF-SU-10001554,Office Supplies,Supplies,"Acme Trimmer, Serrated",22.016,2,0.6,-31.384,2.07
OFF-HAM-10001387,Office Supplies,Appliances,"Hamilton Beach Coffee Grinder, Black",16.836,1,0.6,-24.414,3.03
TEC-MA-10004446,Technology,Machines,"StarTech Printer, Wireless",768.51,3,0.0,169.02,68.15
OFF-SU-10001552,Office Supplies,Supplies,"Kleencut Trimmer, Easy Grip",114.8,4,0.0,19.44,7.6
OFF-WIL-10003532,Office Supplies,Binders,"Wilson Jones Binding Machine, Economy",58.752,4,0.7,-66.648,6.86
OFF-ST-10002605,Office Supplies,Storage,"Smead Box, Wire Frame",19.68,3,0.0,6.06,1.14
OFF-EN-10004560,Office Supplies,Envelopes,"Ames Mailers, Security-Tint",103.275,3,0.1,43.605,7.37
TEC-MA-10000711,Technology,Machines,"StarTech Receipt Printer, Durable",88.56,4,0.7,-153.52,7.21
OFF-ACC-10003806,Office Supplies,Fasteners,"Accos Clamps, Metal",19.5,1,0.0,7.8,3.88
OFF-ST-10000505,Office Supplies,Storage,"Fellowes File Cart, Blue",457.7,5,0.0,64.0,17.29
OFF-LA-10002195,Office Supplies,Labels,Avery 481,4.928,2,0.2,1.7248,0.45
OFF-PA-10003156,Office Supplies,Paper,"Xerox Message Books, 8.5 x 11",98.04,4,0.0,2.88,15.47
OFF-ST-10000886,Office Supplies,Storage,"Smead Lockers, Wire Frame",131.66,1,0.0,5.26,7.95
OFF-LA-10002762,Office Supplies,Labels,Avery 485,87.71,7,0.0,41.2237,9.83
TEC-MA-10001009,Technology,Machines,"Panasonic Inkjet, Red",2102.832,8,0.15,321.552,246.17
OFF-FA-10004533,Office Supplies,Fasteners,"Stockwell Staples, Metal",14.56,2,0.0,6.84,2.96
FUR-FU-10004778,Furniture,Furnishings,"Deflect-O Light Bulb, Duo Pack",114.3,6,0.0,13.68,8.51
OFF-AR-10001386,Office Supplies,Art,"Sanford Sketch Pad, Easy-Erase",100.1925,3,0.27,27.3825,16.46
OFF-HAR-10003580,Office Supplies,Labels,"Harbour Creations Legal Exhibit Labels, Alphabetical",107.7,10,0.0,46.2,7.26
FUR-BO-10000038,Furniture,Bookcases,"Bush Library with Doors, Pine",243.78,1,0.0,4.86,17.27
OFF-EN-10003134,Office Supplies,Envelopes,Staples,46.72,5,0.2,17.52,6.91
OFF-SU-10004279,Office Supplies,Supplies,"Kleencut Shears, Serrated",86.94,2,0.0,4.32,4.02
OFF-SU-10001831,Office Supplies,Supplies,"Stiletto Scissors, High Speed",25.184,2,0.2,8.784,3.02
FUR-CH-10002768,Furniture,Chairs,"Office Star Swivel Stool, Black",137.208,2,0.4,-77.752,10.4
OFF-BI-10002354,Office Supplies,Binders,"Acco Binder, Clear",14.61,1,0.0,4.8,0.85
OFF-PA-10001125,Office Supplies,Paper,Xerox 1988,61.96,2,0.0,27.882,11.0
TEC-CO-10004398,Technology,Copiers,"Brother Copy Machine, Color",207.69736,2,0.402,6.21736,20.26
OFF-EN-10001751,Office Supplies,Envelopes,"GlobeWeis Mailers, Set of 50",51.4,2,0.0,13.36,10.61
OFF-BI-10000168,Office Supplies,Binders,"Cardinal Hole Reinforcements, Recycled",15.39,3,0.1,2.52,0.7
FUR-FU-10000087,Furniture,Furnishings,"Executive Impressions 14"" Two-Color Numerals Wall Clock",68.16,3,0.0,27.9456,3.41
TEC-STA-10000699,Technology,Machines,"StarTech Phone, Red",143.34,2,0.0,58.74,1.88
TEC-BRO-10000917,Technology,Copiers,"Brother Fax Machine, Digital",318.18,1,0.0,101.79,19.47
OFF-AP-10000226,Office Supplies,Appliances,"Hoover Coffee Grinder, Black",477.54,7,0.0,238.77,96.12
FUR-BO-10001165,Furniture,Bookcases,"Bush Library with Doors, Mobile",1027.152,7,0.6,-719.208,40.53
OFF-FA-10003797,Office Supplies,Fasteners,"Advantus Push Pins, 12 Pack",22.176,3,0.2,3.276,1.45
OFF-ST-10003056,Office Supplies,Storage,"Tenex Folders, Single Width",77.5,5,0.0,3.8,17.9
OFF-PA-10001259,Office Supplies,Paper,"Green Bar Note Cards, 8.5 x 11",35.64,2,0.4,2.34,4.98
OFF-BI-10002289,Office Supplies,Binders,"Ibico Binder, Economy",30.96,2,0.0,8.64,3.31
TEC-MA-10003154,Technology,Machines,"Panasonic Printer, Red",263.64,1,0.0,0.0,23.53
OFF-SU-10004317,Office Supplies,Supplies,"Kleencut Box Cutter, Easy Grip",19.344,2,0.6,-15.976,1.17
TEC-PH-10000014,Technology,Phones,"Motorola Headset, VoIP",53.22,1,0.0,26.6,5.53
OFF-IBI-10004855,Office Supplies,Binders,"Ibico Hole Reinforcements, Recycled",8.82,4,0.7,-11.58,0.31
TEC-PH-10003877,Technology,Phones,"Samsung Office Telephone, Cordless",408.42,9,0.0,32.58,40.3
OFF-STO-10000007,Office Supplies,Fasteners,"Stockwell Staples, Bulk Pack",10.41,1,0.0,4.26,0.74
TEC-AC-10002637,Technology,Accessories,Logitech�VX Revolution Cordless Laser Mouse for Notebooks (Black),431.976,3,0.2,-75.5958,30.23
OFF-PA-10004854,Office Supplies,Paper,"Green Bar Cards & Envelopes, Recycled",96.6,5,0.4,-33.9,4.48
OFF-FA-10004854,Office Supplies,Fasteners,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",22.96,2,0.0,10.7912,1.84
TEC-STA-10003925,Technology,Machines,"StarTech Card Printer, Durable",65.448,1,0.6,-57.282,3.16
OFF-BI-10003468,Office Supplies,Binders,"Wilson Jones Binder Covers, Durable",53.9325,5,0.15,15.0825,10.86
TEC-CO-10002812,Technology,Copiers,"Canon Ink, Color",356.616,4,0.4,-124.824,57.34
TEC-PH-10002962,Technology,Phones,"Motorola Smart Phone, Full Size",772.776,2,0.4,-25.764,72.08
OFF-ST-10002685,Office Supplies,Storage,"Eldon Lockers, Blue",395.82,3,0.0,3.9,43.98
OFF-PA-10000944,Office Supplies,Paper,"Enermax Computer Printout Paper, 8.5 x 11",65.22,2,0.0,15.0,3.08
OFF-AR-10002053,Office Supplies,Art,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",5.96,2,0.0,1.6688,0.56
OFF-EN-10004459,Office Supplies,Envelopes,Security-Tint Envelopes,22.92,3,0.0,11.2308,3.51
TEC-NOK-10001058,Technology,Phones,"Nokia Office Telephone, Full Size",66.42,1,0.0,16.59,7.23
OFF-FA-10000735,Office Supplies,Fasteners,Staples,20.44,7,0.0,9.198,0.98
FUR-FU-10000747,Furniture,Furnishings,Tenex B1-RE Series Chair Mats for Low Pile Carpets,91.96,2,0.0,15.6332,6.36
OFF-SU-10000480,Office Supplies,Supplies,"Elite Box Cutter, Serrated",42.12,2,0.0,20.6,5.27
OFF-ROG-10000191,Office Supplies,Storage,"Rogers Lockers, Wire Frame",210.69,1,0.0,52.65,34.31
FUR-CH-10002017,Furniture,Chairs,SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,26.64,1,0.0,7.4592,4.78
FUR-LES-10003538,Furniture,Tables,"Lesro Coffee Table, Fully Assembled",101.388,1,0.6,-149.562,7.57
OFF-KIT-10000964,Office Supplies,Appliances,"KitchenAid Coffee Grinder, White",137.22,2,0.0,48.0,5.75
OFF-FA-10000581,Office Supplies,Fasteners,"Stockwell Thumb Tacks, Metal",36.855,3,0.1,9.405,2.43
OFF-ELD-10001832,Office Supplies,Storage,"Eldon Shelving, Single Width",48.45,1,0.0,0.0,7.49
OFF-PA-10000108,Office Supplies,Paper,"Green Bar Parchment Paper, 8.5 x 11",69.4,5,0.0,34.7,4.78
OFF-ST-10000695,Office Supplies,Storage,"Rogers Lockers, Wire Frame",758.484,4,0.1,126.324,85.06
OFF-AR-10001545,Office Supplies,Art,Newell 326,3.52,2,0.0,1.0208,0.28
TEC-PH-10003062,Technology,Phones,"Apple Audio Dock, Full Size",756.81,5,0.1,210.21,74.33
FUR-IKE-10004160,Furniture,Bookcases,"Ikea Stackable Bookrack, Traditional",735.48,6,0.0,271.98,72.34
FUR-BO-10002213,Furniture,Bookcases,DMI Eclipse Executive Suite Bookcases,2003.92,5,0.2,-25.049,122.58
OFF-BI-10002222,Office Supplies,Binders,"Cardinal Binder Covers, Clear",30.56,4,0.0,3.92,3.5
FUR-RUB-10001796,Furniture,Furnishings,"Rubbermaid Light Bulb, Erganomic",69.84,4,0.0,33.48,6.67
FUR-BUS-10004882,Furniture,Bookcases,"Bush Floating Shelf Set, Metal",170.73,1,0.0,15.36,21.25
